Group_1	Group_2	DE_gene	p_val	avg_logFC	pct.1	pct.2	p_val_adj
CROPSeq_4	NTC	CCT3	1.68999956733695e-08	-0.264093971039846	0.903	0.985	0.000429496490043013
CROPSeq_4	NTC	IFI16	1.70278804750604e-08	0.298679873495919	0.677	0.513	0.000432746554393184
CROPSeq_4	NTC	LYAR	1.8694454232506e-08	-0.262366720291054	0.718	0.926	0.000475100859864908
CROPSeq_4	NTC	MYO1F	2.11605293978647e-08	0.250777010942486	0.944	0.921	0.000537773694117335
CROPSeq_4	NTC	RNASE3	2.52933295112103e-08	0.314645991962191	0.879	0.883	0.000642804676197898
CROPSeq_4	NTC	QSOX1	2.69495349135452e-08	0.311446435752609	0.919	0.939	0.000684895480292837
CROPSeq_4	NTC	ZFP36L2	4.12274759381799e-08	-0.27469601500529	0.911	0.972	0.0010477550734929
CROPSeq_4	NTC	NOP56	4.2414455739565e-08	-0.281334357535044	0.847	0.975	0.00107792097816531
CROPSeq_4	NTC	PTMS	5.84778020264606e-08	0.344755801293128	0.79	0.766	0.00148615486070047
CROPSeq_4	NTC	IFI27L2	7.18926789637695e-08	0.305488668298836	0.823	0.764	0.00182708054318524
CROPSeq_4	NTC	FHIT	7.682156318865e-08	-0.259423624908308	0.452	0.738	0.00195234320687635
CROPSeq_4	NTC	CD36	8.48678414749706e-08	-0.384094828699067	0.798	0.914	0.0021568313232449
CROPSeq_4	NTC	ZC3H3	8.64134978591368e-08	-0.258340792956066	0.444	0.771	0.0021961126345921
CROPSeq_4	NTC	NRXN3	8.82726599795349e-08	-0.282828096400489	0.089	0.323	0.0022433613807199
CROPSeq_4	NTC	CAB39L	1.10919158013699e-07	-0.290576537332115	0.194	0.455	0.00281889948176015
CROPSeq_4	NTC	PSMA3	1.27366351244784e-07	-0.282816682245914	0.718	0.904	0.00323688845053495
CROPSeq_4	NTC	IQGAP1	1.72636241268636e-07	0.301228701340873	0.871	0.911	0.00438737743560111
CROPSeq_4	NTC	RAC2	1.80819634433949e-07	0.256967408463822	0.887	0.944	0.00459535018950439
CROPSeq_4	NTC	FAM111A	1.91320771737892e-07	0.276452782403994	0.726	0.637	0.00486222609294679
CROPSeq_4	NTC	PRKAR1A	2.06698673145821e-07	0.284702221223386	0.887	0.861	0.00525304007932791
CROPSeq_4	NTC	AZU1	3.14954316754619e-07	0.301212595346467	0.976	0.979	0.00800424900600189
CROPSeq_4	NTC	SCPEP1	3.89676392277551e-07	0.257924766071265	0.492	0.353	0.00990323583334168
CROPSeq_4	NTC	HIPK1	5.19596642602559e-07	0.251202704321421	0.782	0.794	0.0132050290751014
CROPSeq_4	NTC	TPSAB1	5.35470247487402e-07	0.275387776970547	0.581	0.469	0.0136084408696448
CROPSeq_4	NTC	CEP55	5.59423641225278e-07	0.304945318581332	0.661	0.609	0.0142171924180992
CROPSeq_4	NTC	RAB11FIP1	5.81259528855677e-07	0.271514433500976	0.669	0.604	0.0147721296663382
CROPSeq_4	NTC	TMEM219	7.81063017355516e-07	0.293077533884861	0.879	0.87	0.0198499355230731
CROPSeq_4	NTC	ANXA2	1.01643058790894e-06	0.387566625683732	0.815	0.814	0.0258315669611179
CROPSeq_4	NTC	SPTLC2	1.0639069462636e-06	0.290800412178721	0.798	0.787	0.0270381311323431
CROPSeq_4	NTC	LAMP2	1.1077477328558e-06	0.274577915536177	0.976	0.977	0.0281523008827973
CROPSeq_4	NTC	ANXA1	1.1866183659878e-06	0.291443913621904	0.524	0.37	0.0301567191532139
CROPSeq_4	NTC	TAPBP	1.30390076164234e-06	0.26132453200209	0.766	0.776	0.0331373339563785
CROPSeq_4	NTC	ADI1	1.34074403153989e-06	0.25121524165666	0.911	0.922	0.0340736688175546
CROPSeq_4	NTC	LGALS3	1.42944604182316e-06	0.322739223270757	0.653	0.558	0.0363279417068937
CROPSeq_4	NTC	HCLS1	1.60901429522825e-06	0.267991765288944	0.863	0.851	0.0408914892989308
CROPSeq_4	NTC	ARHGAP9	1.62660226651353e-06	0.258252497711665	0.427	0.274	0.0413384700011749
CROPSeq_4	NTC	PRKCB	1.68223733209262e-06	0.305613776718003	0.968	0.977	0.0427523795578019
CROPSeq_4	NTC	COMMD6	1.78781600204525e-06	0.299227074929137	0.911	0.95	0.045435555875978
CROPSeq_4	NTC	MT1F	1.93232458134837e-06	0.358157140720998	0.79	0.797	0.0491080969103874
CROPSeq_4	NTC	CD93	2.22614672148215e-06	0.259427804288329	0.984	0.97	0.0565752927797473
CROPSeq_4	NTC	LILRA2	2.23699276715878e-06	0.269212720775594	0.565	0.47	0.0568509341845732
CROPSeq_4	NTC	POLE4	2.28675380996036e-06	0.259282267576371	0.911	0.931	0.0581155613263325
CROPSeq_4	NTC	ITM2B	2.98050507198481e-06	0.274393320554726	0.823	0.856	0.075746555899422
CROPSeq_4	NTC	ANXA5	3.05555312096572e-06	0.289043516795078	0.79	0.781	0.0776538270162229
CROPSeq_4	NTC	MGLL	5.06289512177612e-06	0.275768471506806	0.685	0.571	0.128668416624818
CROPSeq_4	NTC	EPDR1	5.28617254598263e-06	0.315602432687099	0.726	0.772	0.134342789083602
CROPSeq_4	NTC	FERMT3	5.50605495731862e-06	0.253416942946849	0.847	0.86	0.139930880685295
CROPSeq_4	NTC	CALM3	6.37297004428383e-06	0.250498094140928	0.919	0.936	0.161962660705429
CROPSeq_4	NTC	RALGAPA2	7.33341339801795e-06	0.264643013830008	0.742	0.693	0.186371368097228
CROPSeq_4	NTC	CDK2AP2	8.3449871715792e-06	0.271880514825864	0.71	0.751	0.212079503978514
CROPSeq_4	NTC	FAM107B	8.42347295928282e-06	0.255919705884443	0.96	0.946	0.214074141787214
CROPSeq_4	NTC	IMMP2L	9.81054332487138e-06	-0.273476742471796	0.661	0.82	0.249325148058281
CROPSeq_4	NTC	LMNA	1.09720327228755e-05	0.313069061372468	0.887	0.899	0.278843239619159
CROPSeq_4	NTC	NSUN5	1.43518070506725e-05	0.287284440767944	0.887	0.913	0.36473682438579
CROPSeq_4	NTC	ANKRD44	1.64989991785677e-05	0.258759213357588	0.879	0.881	0.419305565124119
CROPSeq_4	NTC	DOCK8	2.48318398784711e-05	0.29140037675647	0.718	0.736	0.631076378671464
CROPSeq_4	NTC	MALAT1	4.48999055409259e-05	-0.305699697023272	0.935	0.969	1
CROPSeq_4	NTC	PTPRE	5.36734557386798e-05	0.279828619150821	0.645	0.609	1
CROPSeq_4	NTC	ALAS1	6.49573652834521e-05	0.271433086914697	0.685	0.713	1
CROPSeq_4	NTC	ELANE	6.54444145657128e-05	-0.260830411141416	0.952	0.992	1
CROPSeq_4	NTC	FCGRT	7.67237708272335e-05	0.295841408255901	0.694	0.741	1
CROPSeq_4	NTC	BEX1	8.07437086600895e-05	-0.262347517708494	0.911	0.965	1
CROPSeq_4	NTC	CDKN2D	0.000104455137713101	0.260681485319388	0.484	0.409	1
CROPSeq_4	NTC	ACAP1	0.000185535760796968	0.279494179748311	0.645	0.589	1
CROPSeq_4	NTC	SPPL2A	0.000226317395456301	0.291425152833844	0.702	0.733	1
CROPSeq_4	NTC	PRDX5	0.000232510615324304	0.255977730007948	0.944	0.975	1
CROPSeq_4	NTC	APBB1IP	0.00036882895821877	0.280355214040654	0.637	0.634	1
CROPSeq_4	NTC	AL034397.3	0.000615079955514444	0.26956883352818	0.669	0.662	1
CROPSeq_4	NTC	C12orf57	0.000670065694034283	0.391518687769254	0.637	0.662	1
CROPSeq_4	NTC	CAST	0.00134754423283854	0.260550872449123	0.702	0.645	1
CROPSeq_4	NTC	AC093525.2	0.00230223113838606	0.270000083194832	0.565	0.51	1
CROPSeq_4	NTC	CCDC26	0.00267644957806511	0.304314535003669	0.871	0.847	1
CROPSeq_4	NTC	TNNT1	0.0077747174097347	0.380400942184813	0.435	0.398	1
CROPSeq_4	NTC	S100A9	0.0166336835071594	0.288650472447886	0.419	0.351	1
CROPSeq_4	NTC	PTTG1	0.045451068312097	0.306221652253282	0.79	0.878	1
CROPSeq_25	NTC	CLEC2B	2.44253740863621e-45	-0.774066191781251	0.935	0.985	6.20746457030806e-41
CROPSeq_25	NTC	PLEK	1.12959685109307e-18	-0.279129116082406	0.996	0.99	2.87075743736794e-14
CROPSeq_25	NTC	LINC02470	1.81219956778101e-16	-0.284905578351902	0.814	0.929	4.60552398155866e-12
CROPSeq_25	NTC	CLEC2A	5.43273158203117e-16	-0.274911850840747	0.486	0.726	1.3806744042574e-11
CROPSeq_25	NTC	GLO1	1.56509470702504e-15	-0.302345373475519	1	1	3.97753168843343e-11
CROPSeq_25	NTC	CLECL1	6.72689995384233e-15	-0.2724339895456	0.883	0.946	1.70957435426949e-10
CROPSeq_16	NTC	LYZ	8.05620548369977e-53	1.11738631639536	0.983	0.926	2.04740406162746e-48
CROPSeq_16	NTC	GLO1	1.35741341372221e-48	-0.833380935369515	0.994	1	3.44973044963363e-44
CROPSeq_16	NTC	CLEC2B	5.71977484620644e-47	-0.956746766748498	0.863	0.985	1.4536235794149e-42
CROPSeq_16	NTC	ACTB	2.00829590806903e-34	0.385523386453634	1	1	5.10388322076663e-30
CROPSeq_16	NTC	B2M	2.7033488669935e-34	0.488815240013983	0.994	0.998	6.87029081057728e-30
CROPSeq_16	NTC	METTL9	6.2128960245929e-33	0.538117379788548	0.949	0.861	1.57894539569004e-28
CROPSeq_16	NTC	LINC02470	2.38509104965157e-30	-0.493462323742641	0.526	0.929	6.06147039358449e-26
CROPSeq_16	NTC	GSTP1	3.99449838344105e-30	-0.464409216085087	0.994	1	1.01516181916771e-25
CROPSeq_16	NTC	SH3BGRL3	5.51772183838804e-30	0.435906837959551	1	0.997	1.40227382800794e-25
CROPSeq_16	NTC	BMI1	9.84306086039464e-30	-0.535042020335778	0.634	0.95	2.50151548706069e-25
CROPSeq_16	NTC	TLN2	5.55417730071045e-28	-0.439261803079377	0.286	0.794	1.41153861920255e-23
CROPSeq_16	NTC	S100A4	2.10222677616572e-27	0.496362283065664	1	1	5.34259912894756e-23
CROPSeq_16	NTC	LGALS1	1.08838634865037e-26	0.553951860036166	1	0.998	2.76602506646005e-22
CROPSeq_16	NTC	MEIS1	1.88927404612893e-25	-0.496997298807566	0.714	0.952	4.80140106083207e-21
CROPSeq_16	NTC	INPP4B	2.99340079027287e-24	-0.409783075781543	0.314	0.776	7.60742876839946e-20
CROPSeq_16	NTC	FTL	3.68788778565179e-24	0.290236816181777	1	1	9.37239801845545e-20
CROPSeq_16	NTC	TMEM163	6.83587552262546e-23	-0.404998742026497	0.537	0.881	1.73726940532003e-18
CROPSeq_16	NTC	S100A9	9.64065407587267e-23	1.01890930055218	0.646	0.351	2.45007582684228e-18
CROPSeq_16	NTC	TMSB4X	1.34548692256141e-22	0.30587388258073	1	1	3.41942046499758e-18
CROPSeq_16	NTC	CLECL1	5.86450592867618e-22	-0.418644833292031	0.697	0.946	1.49040553671376e-17
CROPSeq_16	NTC	C12orf75	1.48764141997924e-21	-0.439563279640126	0.606	0.919	3.78069190473525e-17
CROPSeq_16	NTC	EPDR1	1.6337175887406e-21	0.511022207526773	0.851	0.772	4.15192988002537e-17
CROPSeq_16	NTC	CD36	1.77261324474714e-21	-0.576920939074588	0.651	0.914	4.50491930020039e-17
CROPSeq_16	NTC	SRGN	4.452371566236e-21	0.428354831848226	1	0.997	1.13152570984322e-16
CROPSeq_16	NTC	NPC1	7.2241827091043e-21	-0.368140424403133	0.366	0.774	1.83595379369177e-16
CROPSeq_16	NTC	STXBP2	1.48680172167726e-20	0.593888772489555	0.926	0.926	3.77855789547058e-16
CROPSeq_16	NTC	MNDA	2.10861249065742e-20	0.476306976630846	0.971	0.983	5.35882778375676e-16
CROPSeq_16	NTC	CDA	4.57815377173701e-20	0.37951847005	0.949	0.919	1.16349199954924e-15
CROPSeq_16	NTC	RNF220	1.13010936468778e-19	-0.435663439824548	0.949	0.987	2.87205993941753e-15
CROPSeq_16	NTC	VIM	2.36992537565014e-19	0.731097477617207	0.777	0.624	6.02292834967727e-15
CROPSeq_16	NTC	ANXA1	2.63076288599481e-19	0.498977374940864	0.646	0.37	6.68582079846721e-15
CROPSeq_16	NTC	RETN	9.75222023351331e-19	0.756754982729107	0.874	0.809	2.47842925014507e-14
CROPSeq_16	NTC	PLEK	2.42497913814443e-18	-0.344638444197297	0.966	0.99	6.16284198168025e-14
CROPSeq_16	NTC	PRDX1	3.38993342590425e-18	-0.339920714669702	0.903	0.99	8.61517680859306e-14
CROPSeq_16	NTC	NEGR1	3.58276933978944e-18	-0.485442753805095	0.383	0.771	9.10525000014088e-14
CROPSeq_16	NTC	LSP1	7.13029356738939e-18	0.369042000285769	0.84	0.748	1.81209280721634e-13
CROPSeq_16	NTC	KAZN	1.07802987915495e-17	-0.252268246693002	0.28	0.695	2.73970513488439e-13
CROPSeq_16	NTC	STMN1	1.23814833834085e-17	0.305534606735515	1	0.997	3.14663018705943e-13
CROPSeq_16	NTC	COMMD3	1.4820517686555e-17	-0.268173555085464	0.566	0.883	3.76648636486108e-13
CROPSeq_16	NTC	CLEC2A	3.89491432118623e-17	-0.280395669344388	0.314	0.726	9.8985352558627e-13
CROPSeq_16	NTC	S100A8	5.63725122851803e-17	0.63814656143894	0.269	0.056	1.43265102721557e-12
CROPSeq_16	NTC	FABP5	7.20586128909586e-17	-0.409869557752098	0.817	0.983	1.83129758801082e-12
CROPSeq_16	NTC	MYL6	3.63621382870016e-16	0.32637121714074	0.989	0.993	9.24107382425859e-12
CROPSeq_16	NTC	GNAI2	3.64701489428346e-16	0.303766594426791	0.994	0.979	9.26852365233199e-12
CROPSeq_16	NTC	S100A11	4.81586984296962e-16	0.28352111249211	0.994	0.998	1.2239051618923e-11
CROPSeq_16	NTC	NUDC	1.09613415712076e-15	-0.314528227701242	0.851	0.97	2.7857153469067e-11
CROPSeq_16	NTC	PDZD8	1.20061876715507e-15	-0.363469690707522	0.886	0.975	3.0512525348479e-11
CROPSeq_16	NTC	C1QBP	1.30335963315127e-15	-0.286351817473505	0.869	0.982	3.31235817169063e-11
CROPSeq_16	NTC	PGD	2.04733401393886e-15	0.371944484962295	0.931	0.909	5.20309466302422e-11
CROPSeq_16	NTC	CLEC12A	4.01397141452674e-15	-0.32555697805405	0.663	0.896	1.02011069528783e-10
CROPSeq_16	NTC	ODC1	6.45281559696377e-15	-0.268359621064766	0.777	0.949	1.63991855581237e-10
CROPSeq_16	NTC	G6PD	7.226742537384e-15	0.321601267388997	0.8	0.691	1.83660434845077e-10
CROPSeq_16	NTC	GAL	8.59715754648164e-15	-0.325291545673525	0.669	0.931	2.18488161886284e-10
CROPSeq_16	NTC	RNASE3	1.04546083632977e-14	0.459721161300596	0.886	0.883	2.65693416944848e-10
CROPSeq_16	NTC	CAB39L	1.75243841391105e-14	-0.324826926893652	0.131	0.455	4.45364698511355e-10
CROPSeq_16	NTC	RGL4	1.94735065990517e-14	0.424513242459577	0.731	0.602	4.948996967083e-10
CROPSeq_16	NTC	NME1	2.12567859892637e-14	-0.320213501202405	0.863	0.974	5.40219959131148e-10
CROPSeq_16	NTC	HS3ST2	2.94611643945647e-14	-0.355507513980577	0.64	0.911	7.48726031923467e-10
CROPSeq_16	NTC	ATP5MC1	4.4261573528484e-14	-0.314353055830406	0.857	0.988	1.12486362965289e-09
CROPSeq_16	NTC	RNASE2	4.63153084712928e-14	0.324513811615927	0.977	0.975	1.17705724948943e-09
CROPSeq_16	NTC	HLA.C	5.01565163473603e-14	0.32862550556774	0.937	0.962	1.27467770645182e-09
CROPSeq_16	NTC	NDUFA8	5.86896807258673e-14	-0.262162540906929	0.663	0.926	1.49153954596719e-09
CROPSeq_16	NTC	CAT	1.49558582536656e-13	0.342089401306143	0.891	0.883	3.80088181658656e-09
CROPSeq_16	NTC	HSPE1	1.96026896226982e-13	-0.300016479948555	0.96	0.992	4.98182754071252e-09
CROPSeq_16	NTC	CCT3	3.49797437973131e-13	-0.280484930544065	0.88	0.985	8.88975208864914e-09
CROPSeq_16	NTC	S100P	6.67319984539636e-13	0.35880278383772	0.966	0.964	1.69592700870903e-08
CROPSeq_16	NTC	LCP1	6.72398963521812e-13	0.298859734187962	0.971	0.954	1.70883472589433e-08
CROPSeq_16	NTC	CEBPE	7.26601357511661e-13	0.301589532105369	0.777	0.724	1.84658468998014e-08
CROPSeq_16	NTC	ZEB2	8.71289638295464e-13	-0.375148863722472	0.914	0.949	2.21429548676409e-08
CROPSeq_16	NTC	CMTM6	1.05210512346594e-12	0.291306582629563	0.931	0.921	2.67381996077633e-08
CROPSeq_16	NTC	SRM	1.59894821486574e-12	-0.269005963185029	0.96	0.987	4.06356699325979e-08
CROPSeq_16	NTC	COL23A1	1.77503359569854e-12	-0.310996408238204	0.846	0.969	4.51107038010828e-08
CROPSeq_16	NTC	MYL12A	1.96973926268018e-12	0.323437375993582	0.903	0.932	5.00589536217542e-08
CROPSeq_16	NTC	EBNA1BP2	3.80018886479272e-12	-0.307718860565309	0.714	0.926	9.65779998098422e-08
CROPSeq_16	NTC	GRN	4.01062912231939e-12	0.358246641347707	0.84	0.84	1.01926128514625e-07
CROPSeq_16	NTC	TKT	4.64196500017986e-12	0.294707298948876	0.977	0.988	1.17970898514571e-07
CROPSeq_16	NTC	PRDX4	8.25518427313143e-12	-0.297806273177525	0.829	0.949	2.09797253117362e-07
CROPSeq_16	NTC	NRXN3	1.35407600531068e-11	-0.269636945395809	0.063	0.323	3.44124875989655e-07
CROPSeq_16	NTC	SNRPE	1.39270589955461e-11	-0.284378710916585	0.863	0.975	3.53942277312808e-07
CROPSeq_16	NTC	PLP2	1.80353752405386e-11	0.280124210685686	0.954	0.954	4.58351026363048e-07
CROPSeq_16	NTC	ARPC1B	2.04861404760879e-11	0.277876246663932	0.989	0.997	5.20634774059298e-07
CROPSeq_16	NTC	NSMAF	2.05065470966385e-11	-0.257995077807095	0.737	0.959	5.21153387913972e-07
CROPSeq_16	NTC	H2AFZ	2.05125702370795e-11	0.289208942505674	0.977	0.995	5.21306460005139e-07
CROPSeq_16	NTC	NPM1	2.10537084812417e-11	-0.266820765626681	0.989	0.993	5.35058947342278e-07
CROPSeq_16	NTC	GLRX	2.24502926826789e-11	0.304120488440501	0.783	0.718	5.70551738237601e-07
CROPSeq_16	NTC	HSPD1	2.49582105742681e-11	-0.261054516691721	0.96	0.995	6.34287963534449e-07
CROPSeq_16	NTC	CDC42EP3	2.80658034870587e-11	0.334991940656608	0.743	0.67	7.13264329820111e-07
CROPSeq_16	NTC	LARS	4.06441713671946e-11	-0.267006919354304	0.749	0.947	1.03293097112588e-06
CROPSeq_16	NTC	HCST	4.86840739274825e-11	0.421184078216124	0.971	0.988	1.23725705479304e-06
CROPSeq_16	NTC	HSPA8	4.92985866975033e-11	-0.290981055548874	0.926	0.99	1.25287428233035e-06
CROPSeq_16	NTC	ANXA6	6.12886107608191e-11	0.276728977084839	0.926	0.954	1.55758875387546e-06
CROPSeq_16	NTC	SSB	6.40206177521836e-11	-0.271913594312778	0.886	0.98	1.62701997955399e-06
CROPSeq_16	NTC	CCND3	7.37384468363064e-11	0.283891475066985	0.949	0.969	1.87398888789789e-06
CROPSeq_16	NTC	AL355922.1	8.34144467170405e-11	0.404143481717801	0.794	0.772	2.11989474886687e-06
CROPSeq_16	NTC	CAP1	8.45019237488367e-11	0.303821548635949	0.994	0.982	2.14753189015293e-06
CROPSeq_16	NTC	SLPI	1.64119677760081e-10	0.404103517144943	0.509	0.32	4.1709374905947e-06
CROPSeq_16	NTC	AC007100.1	3.17344488982111e-10	-0.270406427255861	0.406	0.726	8.06499284299138e-06
CROPSeq_16	NTC	SNX10	4.18486495302969e-10	0.349348453361178	0.669	0.554	1.06354157916297e-05
CROPSeq_16	NTC	FAM111A	5.77580928838007e-10	0.296949199654512	0.714	0.637	1.46786417254891e-05
CROPSeq_16	NTC	DNAJC1	9.76114587428053e-10	-0.258367248476049	0.669	0.899	2.48069761248965e-05
CROPSeq_16	NTC	FHIT	1.51409485946466e-09	-0.271359656255036	0.463	0.738	3.84792067584349e-05
CROPSeq_16	NTC	GPATCH4	1.85907942174882e-09	-0.267634434270074	0.629	0.87	4.72466444243246e-05
CROPSeq_16	NTC	ZFP36L2	2.89223336899012e-09	-0.250652475624336	0.903	0.972	7.35032188395149e-05
CROPSeq_16	NTC	ETS1	3.93324332322926e-09	0.304798810521367	0.72	0.719	9.99594458165483e-05
CROPSeq_16	NTC	ARPC5	5.60329584613074e-09	0.269176693294907	1	0.987	0.000142402160633567
CROPSeq_16	NTC	CTSS	8.36091411570946e-09	0.319550689926493	0.674	0.591	0.00021248427133664
CROPSeq_16	NTC	IMMP2L	1.04990648370661e-08	-0.323221977010692	0.577	0.82	0.000266823233769198
CROPSeq_16	NTC	PTK2B	1.23050961047059e-08	0.267087075081766	0.857	0.85	0.000312721712404997
CROPSeq_16	NTC	SDK1	1.51807571234668e-08	-0.270024338252324	0.903	0.96	0.000385803761535785
CROPSeq_16	NTC	ANKRD44	3.07026674912004e-08	0.312715927925626	0.863	0.881	0.000780277591621367
CROPSeq_16	NTC	IPCEF1	3.84114573670811e-08	0.332199003679527	0.629	0.51	0.000976188777526999
CROPSeq_16	NTC	SLC44A1	3.89620919047476e-08	0.260027128384979	0.754	0.781	0.000990182603667256
CROPSeq_16	NTC	MYL12B	6.8826560875492e-08	0.257059788154788	0.96	0.977	0.00174915821808975
CROPSeq_16	NTC	ROMO1	1.99372301637051e-07	0.273089700917323	0.914	0.934	0.00506684767380402
CROPSeq_16	NTC	PSTPIP1	2.57430413894151e-07	0.281922302667565	0.703	0.69	0.00654233653870595
CROPSeq_16	NTC	GCA	2.66206978813473e-07	0.279902280074283	0.526	0.416	0.00676538415956561
CROPSeq_16	NTC	ALOX5AP	3.50426714114512e-07	0.298984522677583	0.623	0.571	0.00890574451250622
CROPSeq_16	NTC	INSIG1	4.84611649619517e-07	-0.277026950912919	0.72	0.865	0.0123159204634304
CROPSeq_16	NTC	NSUN5	2.22036018156936e-06	0.262098496608858	0.863	0.913	0.0564282336544036
CROPSeq_16	NTC	IFI16	2.28007296686285e-06	0.260591186285888	0.594	0.513	0.0579457743798524
CROPSeq_16	NTC	CSTA	3.99573399647809e-06	0.377018201928818	0.537	0.45	0.101547583786494
CROPSeq_16	NTC	AFF2	4.5909422164478e-06	0.294249283319846	0.914	0.962	0.116674205488804
CROPSeq_16	NTC	RALGAPA2	5.40070639870427e-06	0.261581726478917	0.714	0.693	0.13725355241667
CROPSeq_16	NTC	HLA.B	1.08969320390482e-05	0.252450422952905	0.823	0.871	0.27693463084037
CROPSeq_16	NTC	FTH1	1.80303795555127e-05	0.410576728350696	0.977	0.987	0.4582240660238
CROPSeq_16	NTC	TYROBP	1.92482926949801e-05	0.307522508691269	0.383	0.264	0.489176110550225
CROPSeq_16	NTC	ANXA2	2.41481895572374e-05	0.307620400266133	0.783	0.814	0.61370208940763
CROPSeq_16	NTC	ARHGEF6	3.58448900380002e-05	0.26038840260688	0.857	0.921	0.910962035425738
CROPSeq_16	NTC	MGAT4A	4.65559112227526e-05	0.271424339149714	0.566	0.512	1
CROPSeq_16	NTC	FCER1G	0.000144370939457115	0.298226972863185	0.863	0.894	1
CROPSeq_16	NTC	IFI30	0.00280926283236572	0.299164660999951	0.68	0.723	1
CROPSeq_16	NTC	CAST	0.00584485741476255	0.269777740708591	0.634	0.645	1
CROPSeq_22	NTC	CLEC2B	1.24514971102326e-37	-0.865977769908591	0.78	0.985	3.16442347559452e-33
CROPSeq_22	NTC	RNF220	8.17134513432114e-32	-0.667349997786345	0.851	0.987	2.07666565243638e-27
CROPSeq_22	NTC	GLO1	1.58563775465017e-30	-0.582900441523067	0.982	1	4.02973978966794e-26
CROPSeq_22	NTC	MEIS1	4.27934056880706e-24	-0.507166541273343	0.554	0.952	1.08755161215663e-19
CROPSeq_22	NTC	PLEK	1.69099451071808e-23	-0.402928395432594	0.97	0.99	4.29749344953893e-19
CROPSeq_22	NTC	PRTN3	3.24765103972747e-23	0.951630495306628	0.952	0.891	8.25358035236338e-19
CROPSeq_22	NTC	BMI1	6.50735971845137e-23	-0.455344014788685	0.649	0.95	1.65378039884723e-18
CROPSeq_22	NTC	CLEC2A	1.10791219203312e-20	-0.305118125552717	0.298	0.726	2.81564804483297e-16
CROPSeq_22	NTC	ELANE	2.1079826022582e-19	0.697835690788103	0.994	0.992	5.35722698537898e-15
CROPSeq_22	NTC	CD36	7.91315118915617e-19	-0.517557839739307	0.643	0.914	2.01104824321215e-14
CROPSeq_22	NTC	SRGN	3.50640525044265e-18	0.525262518912236	1	0.997	8.91117830347494e-14
CROPSeq_22	NTC	C12orf75	5.56323319504665e-18	-0.409087953652306	0.702	0.919	1.41384008418915e-13
CROPSeq_22	NTC	HS3ST2	7.8214724216685e-18	-0.43592365113152	0.667	0.911	1.98774900124283e-13
CROPSeq_22	NTC	RNASE3	9.16116278596994e-18	0.560504235534863	0.94	0.883	2.3282179104264e-13
CROPSeq_22	NTC	NDUFA8	3.77819913072635e-17	-0.303446101945907	0.643	0.926	9.60191527082794e-13
CROPSeq_22	NTC	PPP3R1	5.05369999372421e-16	-0.327950462725182	0.827	0.967	1.28434731640507e-11
CROPSeq_22	NTC	FAM107B	7.7668830181389e-16	0.458191624624205	0.964	0.946	1.97387565022982e-11
CROPSeq_22	NTC	AZU1	2.28283659724399e-15	0.574295647470947	0.994	0.979	5.80160092823588e-11
CROPSeq_22	NTC	INPP4B	4.18573493408084e-15	-0.320993916101368	0.458	0.776	1.0637626761473e-10
CROPSeq_22	NTC	GAS7	5.55163157824354e-15	-0.325169856396282	0.601	0.876	1.41089164929481e-10
CROPSeq_22	NTC	LYZ	1.62203582388374e-14	0.507844422259901	0.97	0.926	4.12224184281813e-10
CROPSeq_22	NTC	GSTP1	1.18798645061467e-13	-0.292442635054853	1	1	3.01914876559213e-09
CROPSeq_22	NTC	SMC4	7.11446911440419e-13	-0.341501359533226	0.821	0.964	1.80807118073468e-08
CROPSeq_22	NTC	HOXA9	9.02193880707826e-13	-0.253173889861609	0.357	0.672	2.29283552843087e-08
CROPSeq_22	NTC	BNC2	2.64228169559534e-12	-0.289664400767844	0.589	0.837	6.715094701186e-08
CROPSeq_22	NTC	EMB	3.25025672627356e-12	0.34955729180795	0.887	0.865	8.26020244415162e-08
CROPSeq_22	NTC	CTSD	3.55481711601776e-12	0.385382748260988	1	0.998	9.03421221864753e-08
CROPSeq_22	NTC	ANXA2	8.2474948982355e-12	-0.259303834421543	0.512	0.814	2.09601835343757e-07
CROPSeq_22	NTC	FABP5	8.57463973503799e-12	-0.319518343932239	0.899	0.983	2.17915894226255e-07
CROPSeq_22	NTC	SLPI	1.3829173045902e-11	0.443873341033897	0.53	0.32	3.51454603788553e-07
CROPSeq_22	NTC	MS4A3	1.8040843062378e-11	0.321710385609171	0.786	0.678	4.58489985587276e-07
CROPSeq_22	NTC	PITPNC1	6.30324354409198e-11	-0.256387107375284	0.69	0.931	1.60190631429553e-06
CROPSeq_22	NTC	DNAJC1	2.5902987785448e-10	-0.300726494618274	0.696	0.899	6.58298531579375e-06
CROPSeq_22	NTC	CLECL1	2.61978901419999e-10	-0.261361951847646	0.845	0.946	6.65793180068786e-06
CROPSeq_22	NTC	FTH1	1.06404879903335e-09	-0.292714416390591	0.893	0.987	2.70417361786336e-05
CROPSeq_22	NTC	GRK2	5.05032782417684e-09	0.256912203600111	0.94	0.934	0.00012834903132363
CROPSeq_22	NTC	EPDR1	1.05278635677616e-08	0.346729947048088	0.804	0.772	0.000267555124711094
CROPSeq_22	NTC	C20orf27	1.34897480866962e-08	0.291163370147734	0.923	0.932	0.000342828457875297
CROPSeq_22	NTC	S100P	3.50878336065469e-08	0.299352936350104	0.964	0.964	0.000891722203276782
